,SecurityID,CompanyName,ReportDate,BuyPrice,BuyDate
63,4964,Larsen & Toubro Ltd.,2021-09-10 00:00:00,1670.05,2021-09-09 00:00:00
64,4964,Larsen & Toubro Ltd.,2022-01-24 00:00:00,1899.9,2022-01-24 00:00:00
65,4964,Larsen & Toubro Ltd.,2022-04-08 00:00:00,1830.75,2022-04-08 00:00:00
66,4964,Larsen & Toubro Ltd.,2022-06-17 00:00:00,1489.95,2022-06-17 00:00:00
67,4964,Larsen & Toubro Ltd.,2022-10-28 00:00:00,1975.05,2022-10-28 00:00:00
68,4964,Larsen & Toubro Ltd.,2022-12-15 00:00:00,2177.55,2022-12-15 00:00:00
69,4964,Larsen & Toubro Ltd.,2023-04-25 00:00:00,2247.95,2023-04-25 00:00:00
70,4964,Larsen & Toubro Ltd.,2023-07-14 00:00:00,2472.25,2023-07-14 00:00:00
71,4964,Larsen & Toubro Ltd.,2023-10-30 00:00:00,2926.35,2023-10-30 00:00:00
72,4964,Larsen & Toubro Ltd.,2024-01-29 00:00:00,3708.0,2024-01-29 00:00:00
73,70937,Sheela Foam Ltd.,2021-06-23 00:00:00,1146.22,2021-06-23 00:00:00
74,70937,Sheela Foam Ltd.,2021-09-21 00:00:00,1179.45,2021-09-21 00:00:00
75,70937,Sheela Foam Ltd.,2021-12-13 00:00:00,1625.1,2021-12-13 00:00:00
76,70937,Sheela Foam Ltd.,2022-03-04 00:00:00,1685.9,2022-03-04 00:00:00
77,70937,Sheela Foam Ltd.,2022-07-06 00:00:00,1335.7,2022-07-06 00:00:00
78,70937,Sheela Foam Ltd.,2022-10-21 00:00:00,1346.72,2022-10-21 00:00:00
79,70937,Sheela Foam Ltd.,2022-12-29 00:00:00,1294.5,2022-12-29 00:00:00
80,70937,Sheela Foam Ltd.,2023-04-11 00:00:00,1074.0,2023-04-11 00:00:00
81,70937,Sheela Foam Ltd.,2023-07-13 00:00:00,1118.2,2023-07-13 00:00:00
82,70937,Sheela Foam Ltd.,2023-08-28 00:00:00,1107.85,2023-08-28 00:00:00
83,70937,Sheela Foam Ltd.,2024-01-29 00:00:00,1148.1,2024-01-29 00:00:00
84,5107,The Indian Hotels Company Ltd.,2021-09-14 00:00:00,149.23,2021-09-14 00:00:00
85,5107,The Indian Hotels Company Ltd.,2021-11-18 00:00:00,210.5,2021-11-18 00:00:00
86,5107,The Indian Hotels Company Ltd.,2022-04-20 00:00:00,237.6,2022-04-20 00:00:00
87,5107,The Indian Hotels Company Ltd.,2022-07-25 00:00:00,260.75,2022-07-25 00:00:00
88,5107,The Indian Hotels Company Ltd.,2022-09-09 00:00:00,312.5,2022-09-09 00:00:00
89,5107,The Indian Hotels Company Ltd.,2023-01-02 00:00:00,317.2,2023-01-02 00:00:00
90,5107,The Indian Hotels Company Ltd.,2023-04-25 00:00:00,338.85,2023-04-25 00:00:00
91,5107,The Indian Hotels Company Ltd.,2023-07-25 00:00:00,392.15,2023-07-25 00:00:00
92,5107,The Indian Hotels Company Ltd.,2023-10-26 00:00:00,374.8,2023-10-26 00:00:00
93,5107,The Indian Hotels Company Ltd.,2024-01-29 00:00:00,496.15,2024-01-29 00:00:00
94,5393,Balrampur Chini Mills Ltd.,2021-03-13 00:00:00,220.1,2021-03-12 00:00:00
95,5393,Balrampur Chini Mills Ltd.,2021-06-28 00:00:00,361.9,2021-06-28 00:00:00
96,5393,Balrampur Chini Mills Ltd.,2021-10-14 00:00:00,378.1,2021-10-14 00:00:00
97,5393,Balrampur Chini Mills Ltd.,2021-12-17 00:00:00,315.6,2021-12-17 00:00:00
98,5393,Balrampur Chini Mills Ltd.,2022-04-29 00:00:00,443.1,2022-04-29 00:00:00
99,5393,Balrampur Chini Mills Ltd.,2022-07-29 00:00:00,395.1,2022-07-29 00:00:00
100,5393,Balrampur Chini Mills Ltd.,2022-11-02 00:00:00,336.2,2022-11-02 00:00:00
101,5393,Balrampur Chini Mills Ltd.,2022-12-23 00:00:00,384.25,2022-12-23 00:00:00
102,5393,Balrampur Chini Mills Ltd.,2023-04-19 00:00:00,420.45,2023-04-19 00:00:00
103,5393,Balrampur Chini Mills Ltd.,2023-08-04 00:00:00,412.7,2023-08-04 00:00:00
104,5393,Balrampur Chini Mills Ltd.,2023-11-06 00:00:00,430.05,2023-11-06 00:00:00
105,5393,Balrampur Chini Mills Ltd.,2024-01-25 00:00:00,387.75,2024-01-25 00:00:00
106,7308,PI Industries Ltd.,2020-12-10 00:00:00,2317.1,2020-12-10 00:00:00
107,7308,PI Industries Ltd.,2021-02-06 00:00:00,2246.5,2021-02-05 00:00:00
108,7308,PI Industries Ltd.,2021-06-15 00:00:00,2882.9,2021-06-15 00:00:00
109,7308,PI Industries Ltd.,2021-09-20 00:00:00,3247.0,2021-09-20 00:00:00
110,7308,PI Industries Ltd.,2022-01-07 00:00:00,2949.05,2022-01-07 00:00:00
