,date,annual_return,Investment,high_low
0,2020-09-10,80.27981145288462,14600000,"[-5.971929000000004, 92.14308266807359]"
1,2020-09-11,80.27981145288462,14600000,"[-5.971929000000004, 92.14308266807359]"
2,2020-09-14,80.27981145288462,14600000,"[-5.971929000000004, 92.14308266807359]"
3,2020-09-15,80.27981145288462,14600000,"[-5.971929000000004, 92.14308266807359]"
4,2020-09-16,80.27981145288462,14600000,"[-5.971929000000004, 92.14308266807359]"
5,2020-09-17,80.27981145288462,14600000,"[-5.971929000000004, 92.14308266807359]"
6,2020-09-18,80.27981145288462,14600000,"[-5.971929000000004, 92.14308266807359]"
7,2020-09-21,80.27981145288462,14600000,"[-5.971929000000004, 92.14308266807359]"
8,2020-09-22,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
9,2020-09-23,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
10,2020-09-24,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
11,2020-09-25,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
12,2020-09-28,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
13,2020-09-29,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
14,2020-09-30,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
15,2020-10-01,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
16,2020-10-05,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
17,2020-10-06,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
18,2020-10-07,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
19,2020-10-08,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
20,2020-10-09,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
21,2020-10-12,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
22,2020-10-13,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
23,2020-10-14,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
24,2020-10-15,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
25,2020-10-16,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
26,2020-10-19,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
27,2020-10-20,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
28,2020-10-21,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
29,2020-10-22,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
30,2020-10-23,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
31,2020-10-26,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
32,2020-10-27,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
33,2020-10-28,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
34,2020-10-29,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
35,2020-10-30,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
36,2020-11-02,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
37,2020-11-03,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
38,2020-11-04,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
39,2020-11-05,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
40,2020-11-06,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
41,2020-11-09,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
42,2020-11-10,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
43,2020-11-11,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
44,2020-11-12,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
45,2020-11-13,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
46,2020-11-14,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
47,2020-11-17,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
48,2020-11-18,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
49,2020-11-19,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
50,2020-11-20,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
51,2020-11-23,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
52,2020-11-24,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
53,2020-11-25,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
54,2020-11-26,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
55,2020-11-27,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
56,2020-12-01,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
57,2020-12-02,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
58,2020-12-03,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
59,2020-12-04,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
60,2020-12-07,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
61,2020-12-08,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
62,2020-12-09,79.8679507349359,14500000,"[-4.0136930503144645, 91.58587914859307]"
