,date,annual_return,Investment,high_low
261,2021-09-29,81.85097793026317,12400000,"[-6.483345865248228, 81.85097793026317]"
262,2021-09-30,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
263,2021-10-01,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
264,2021-10-04,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
265,2021-10-05,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
266,2021-10-06,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
267,2021-10-07,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
268,2021-10-08,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
269,2021-10-11,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
270,2021-10-12,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
271,2021-10-13,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
272,2021-10-14,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
273,2021-10-18,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
274,2021-10-19,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
275,2021-10-20,82.06990606184212,12300000,"[-6.388983929078015, 82.06990606184212]"
276,2021-10-21,82.16990818355264,12200000,"[-6.2666227322695045, 82.16990818355264]"
277,2021-10-22,82.36781321933334,12000000,"[-6.4705183568840585, 82.36781321933334]"
278,2021-10-25,82.36781321933334,12000000,"[-6.4705183568840585, 82.36781321933334]"
279,2021-10-26,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
280,2021-10-27,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
281,2021-10-28,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
282,2021-10-29,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
283,2021-11-01,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
284,2021-11-02,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
285,2021-11-03,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
286,2021-11-04,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
287,2021-11-08,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
288,2021-11-09,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
289,2021-11-10,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
290,2021-11-11,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
291,2021-11-12,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
292,2021-11-15,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
293,2021-11-16,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
294,2021-11-17,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
295,2021-11-18,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
296,2021-11-22,82.46201813266667,11900000,"[-6.383373225000002, 82.46201813266667]"
297,2021-11-23,81.53869042905406,11800000,"[-7.088395648387099, 81.53869042905406]"
298,2021-11-24,79.54307521575342,11700000,"[-7.162377386666669, 79.54307521575342]"
299,2021-11-25,79.54307521575342,11700000,"[-7.162377386666669, 79.54307521575342]"
300,2021-11-26,79.54307521575342,11700000,"[-7.162377386666669, 79.54307521575342]"
301,2021-11-29,79.49912174315068,11600000,"[-7.257410348275865, 79.49912174315068]"
302,2021-11-30,80.36430860069443,11400000,"[-7.777184075000003, 80.36430860069443]"
303,2021-12-01,80.7530029525463,11300000,"[-8.442057559259261, 80.7530029525463]"
304,2021-12-02,80.7530029525463,11300000,"[-8.442057559259261, 80.7530029525463]"
305,2021-12-03,80.7530029525463,11300000,"[-8.442057559259261, 80.7530029525463]"
306,2021-12-06,80.7530029525463,11300000,"[-8.442057559259261, 80.7530029525463]"
307,2021-12-07,80.7530029525463,11300000,"[-8.442057559259261, 80.7530029525463]"
308,2021-12-08,80.7530029525463,11300000,"[-8.442057559259261, 80.7530029525463]"
309,2021-12-09,80.7530029525463,11300000,"[-8.442057559259261, 80.7530029525463]"
310,2021-12-10,80.7530029525463,11300000,"[-8.442057559259261, 80.7530029525463]"
311,2021-12-13,80.7530029525463,11300000,"[-8.442057559259261, 80.7530029525463]"
312,2021-12-14,80.90617810532406,11200000,"[-8.29753944814815, 80.90617810532406]"
313,2021-12-15,80.90617810532406,11200000,"[-8.29753944814815, 80.90617810532406]"
314,2021-12-16,80.90617810532406,11200000,"[-8.29753944814815, 80.90617810532406]"
315,2021-12-17,80.90617810532406,11200000,"[-8.29753944814815, 80.90617810532406]"
316,2021-12-20,80.90617810532406,11200000,"[-8.29753944814815, 80.90617810532406]"
317,2021-12-21,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
318,2021-12-22,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
319,2021-12-23,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
320,2021-12-24,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
321,2021-12-27,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
322,2021-12-28,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
323,2021-12-29,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
324,2021-12-30,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
325,2021-12-31,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
326,2022-01-03,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
327,2022-01-04,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
328,2022-01-05,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
329,2022-01-06,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
330,2022-01-07,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
331,2022-01-10,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
332,2022-01-11,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
333,2022-01-12,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
334,2022-01-13,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
335,2022-01-14,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
336,2022-01-17,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
337,2022-01-18,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
338,2022-01-19,81.27148852546296,11000000,"[-8.094758059259261, 81.27148852546296]"
339,2022-01-20,81.436388870892,10900000,"[-7.987993061538463, 81.436388870892]"
340,2022-01-21,81.6500710399061,10800000,"[-7.737832784000002, 81.6500710399061]"
341,2022-01-24,81.7288598568075,10700000,"[-7.5586341500000005, 81.7288598568075]"
342,2022-01-25,79.95640752173911,10000000,"[-6.322571422222223, 80.09915107910628]"
343,2022-01-27,80.35647449879225,9900000,"[-6.119642858823531, 80.51686744021738]"
344,2022-01-28,80.35647449879225,9900000,"[-6.119642858823531, 80.51686744021738]"
345,2022-01-31,80.35647449879225,9900000,"[-6.119642858823531, 80.51686744021738]"
346,2022-02-01,80.35647449879225,9900000,"[-6.119642858823531, 80.51686744021738]"
347,2022-02-02,80.35647449879225,9900000,"[-6.119642858823531, 80.51686744021738]"
348,2022-02-03,80.35647449879225,9900000,"[-6.119642858823531, 80.51686744021738]"
349,2022-02-04,80.35647449879225,9900000,"[-6.119642858823531, 80.51686744021738]"
350,2022-02-07,80.44855960748791,9800000,"[-5.657428756250002, 80.60925648369565]"
351,2022-02-08,80.44855960748791,9800000,"[-5.657428756250002, 80.60925648369565]"
352,2022-02-09,80.44855960748791,9800000,"[-5.657428756250002, 80.60925648369565]"
353,2022-02-10,80.44855960748791,9800000,"[-5.657428756250002, 80.60925648369565]"
354,2022-02-11,80.44855960748791,9800000,"[-5.657428756250002, 80.60925648369565]"
355,2022-02-14,80.44855960748791,9800000,"[-5.657428756250002, 80.60925648369565]"
356,2022-02-15,80.59273120169081,9700000,"[-5.683035273333336, 80.75102575905795]"
357,2022-02-16,80.59273120169081,9700000,"[-5.683035273333336, 80.75102575905795]"
358,2022-02-17,80.59273120169081,9700000,"[-5.683035273333336, 80.75102575905795]"
