,date,annual_return,Investment,high_low
0,2020-09-10,73.96698544777227,19800000,"[-5.971929000000004, 92.14303848798698]"
1,2020-09-11,73.96698544777227,19800000,"[-5.971929000000004, 92.14303848798698]"
2,2020-09-14,73.96698544777227,19800000,"[-5.971929000000004, 92.14303848798698]"
3,2020-09-15,73.96698544777227,19800000,"[-5.971929000000004, 92.14303848798698]"
4,2020-09-16,73.96698544777227,19800000,"[-5.971929000000004, 92.14303848798698]"
5,2020-09-17,73.96698544777227,19800000,"[-5.971929000000004, 92.14303848798698]"
6,2020-09-18,73.96698544777227,19800000,"[-5.971929000000004, 92.14303848798698]"
7,2020-09-21,73.96698544777227,19800000,"[-5.971929000000004, 92.14303848798698]"
8,2020-09-22,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
9,2020-09-23,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
10,2020-09-24,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
11,2020-09-25,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
12,2020-09-28,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
13,2020-09-29,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
14,2020-09-30,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
15,2020-10-01,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
16,2020-10-05,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
17,2020-10-06,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
18,2020-10-07,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
19,2020-10-08,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
20,2020-10-09,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
21,2020-10-12,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
22,2020-10-13,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
23,2020-10-14,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
24,2020-10-15,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
25,2020-10-16,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
26,2020-10-19,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
27,2020-10-20,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
28,2020-10-21,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
29,2020-10-22,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
30,2020-10-23,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
31,2020-10-26,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
32,2020-10-27,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
33,2020-10-28,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
34,2020-10-29,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
35,2020-10-30,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
36,2020-11-02,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
37,2020-11-03,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
38,2020-11-04,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
39,2020-11-05,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
40,2020-11-06,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
41,2020-11-09,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
42,2020-11-10,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
43,2020-11-11,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
44,2020-11-12,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
45,2020-11-13,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
46,2020-11-14,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
47,2020-11-17,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
48,2020-11-18,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
49,2020-11-19,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
50,2020-11-20,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
51,2020-11-23,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
52,2020-11-24,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
53,2020-11-25,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
54,2020-11-26,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
55,2020-11-27,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
56,2020-12-01,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
57,2020-12-02,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
58,2020-12-03,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
59,2020-12-04,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
60,2020-12-07,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
61,2020-12-08,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
62,2020-12-09,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
63,2020-12-10,73.71124913259075,19700000,"[-4.013800917295596, 91.58583496850648]"
