,date,annual_return,Investment,high_low
0,2020-09-10,26.08388687708333,12200000,"[-5.971929000000004, 44.237996249999995]"
1,2020-09-11,26.08388687708333,12200000,"[-5.971929000000004, 44.237996249999995]"
2,2020-09-14,26.08388687708333,12200000,"[-5.971929000000004, 44.237996249999995]"
3,2020-09-15,26.08388687708333,12200000,"[-5.971929000000004, 44.237996249999995]"
4,2020-09-16,26.08388687708333,12200000,"[-5.971929000000004, 44.237996249999995]"
5,2020-09-17,26.08388687708333,12200000,"[-5.971929000000004, 44.237996249999995]"
6,2020-09-18,26.08388687708333,12200000,"[-5.971929000000004, 44.237996249999995]"
7,2020-09-21,26.08388687708333,12200000,"[-5.971929000000004, 44.237996249999995]"
8,2020-09-22,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
9,2020-09-23,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
10,2020-09-24,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
11,2020-09-25,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
12,2020-09-28,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
13,2020-09-29,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
14,2020-09-30,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
15,2020-10-01,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
16,2020-10-05,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
17,2020-10-06,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
18,2020-10-07,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
19,2020-10-08,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
20,2020-10-09,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
21,2020-10-12,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
22,2020-10-13,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
23,2020-10-14,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
24,2020-10-15,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
25,2020-10-16,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
26,2020-10-19,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
27,2020-10-20,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
28,2020-10-21,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
29,2020-10-22,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
30,2020-10-23,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
31,2020-10-26,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
32,2020-10-27,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
33,2020-10-28,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
34,2020-10-29,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
35,2020-10-30,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
36,2020-11-02,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
37,2020-11-03,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
38,2020-11-04,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
39,2020-11-05,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
40,2020-11-06,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
41,2020-11-09,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
42,2020-11-10,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
43,2020-11-11,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
44,2020-11-12,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
45,2020-11-13,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
46,2020-11-14,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
47,2020-11-17,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
48,2020-11-18,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
49,2020-11-19,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
50,2020-11-20,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
51,2020-11-23,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
52,2020-11-24,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
53,2020-11-25,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
54,2020-11-26,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
55,2020-11-27,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
56,2020-12-01,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
57,2020-12-02,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
58,2020-12-03,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
59,2020-12-04,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
60,2020-12-07,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
61,2020-12-08,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
62,2020-12-09,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
63,2020-12-10,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
64,2020-12-11,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
65,2020-12-14,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
66,2020-12-15,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
67,2020-12-16,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
68,2020-12-17,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
69,2020-12-18,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
70,2020-12-21,25.592661112377453,12100000,"[-4.013832770125786, 38.56369999999998]"
71,2020-12-22,25.46161437340687,12000000,"[-4.126657855031447, 29.36178854166666]"
