,Date,Investment,Gain,Avg_duration,DailyInvestment,Gain_amount,Compound_Return
371,2022-03-09,5700000,4.3067284898374,78.71929824561404,0,5717704.507100002,19.969129982408536
372,2022-03-10,5700000,6.15329570691057,79.71929824561404,0,5809928.2759000035,28.17326522497236
373,2022-03-11,5800000,6.906228502845527,79.34482758620689,100000,5934666.686700001,31.769851674324162
374,2022-03-14,5800000,7.07508615813008,80.34482758620689,0,5945480.764800001,32.14153947802871
375,2022-03-15,5800000,6.198557635365859,81.34482758620689,0,5901692.965899998,27.813366922572115
376,2022-03-16,5800000,8.030296395528453,82.34482758620689,0,6010819.958799999,35.59492769961
377,2022-03-17,5800000,9.541790959349594,83.34482758620689,0,6096805.006,41.78728063910445
378,2022-03-21,5800000,8.304179302439023,84.34482758620689,0,6034496.4879,35.936115256057676
379,2022-03-22,5800000,7.964680656504065,85.34482758620689,0,6011831.200500001,34.063088787513344
380,2022-03-23,5800000,8.034514448780488,86.34482758620689,0,6010154.288799999,33.96379210876257
381,2022-03-24,5800000,7.6262716495934955,87.34482758620689,0,5987500.744300001,31.868963841668837
382,2022-03-25,5800000,7.983435525203247,88.34482758620689,0,5988015.0492,32.98386613359733
383,2022-03-28,5800000,7.807989099186995,89.34482758620689,0,5967481.649500001,31.897940800808314
384,2022-03-29,5800000,7.865010535772361,90.34482758620689,0,5972267.066800001,31.77524294700399
385,2022-03-30,5800000,9.362749748373986,91.34482758620689,0,6072135.825999999,37.41212007796853
386,2022-03-31,5800000,9.658929290650404,92.34482758620689,0,6080133.701599998,38.177657409086834
387,2022-04-01,5800000,11.302338869512194,93.34482758620689,0,6181808.201499999,44.19477537265851
388,2022-04-04,5800000,13.11872270528455,94.34482758620689,0,6288986.8319999995,50.7535379515486
389,2022-04-05,5800000,13.871535300406508,95.34482758620689,0,6337969.681300002,53.103146891429624
390,2022-04-06,5800000,13.463213830487808,96.34482758620689,0,6310211.519300002,51.005053112281125
391,2022-04-07,5800000,13.061429102439023,97.34482758620689,0,6305787.449200003,48.97457564623346
392,2022-04-08,5800000,13.879900664227643,98.34482758620689,0,6353237.3784,51.51428770366395
393,2022-04-11,5800000,13.789609571544718,99.34482758620689,0,6347922.311999999,50.66401156362404
394,2022-04-12,5800000,12.294704686991869,100.34482758620689,0,6262250.703600001,44.721460175879365
395,2022-04-13,5800000,12.239264719105686,101.34482758620689,0,6270694.503899998,44.080509374526606
396,2022-04-18,5800000,11.511439464634146,102.34482758620689,0,6237012.1562,41.05410604216726
397,2022-04-19,5800000,9.706309702032524,103.34482758620689,0,6126320.2443,34.28137744278087
398,2022-04-20,5800000,10.367940813008131,104.34482758620689,0,6170466.128,36.26723513076374
399,2022-04-21,5800000,12.061843109756097,105.34482758620689,0,6276119.239099999,41.79201614296835
400,2022-04-22,5800000,11.865256037804873,106.34482758620689,0,6251293.9708,40.7242980415579
401,2022-04-25,5900000,10.071731845934957,105.54237288135593,100000,6252687.862700002,34.83133857430694
402,2022-04-26,5900000,11.461762063821135,106.54237288135593,0,6338386.089599998,39.26647248558513
403,2022-04-27,5900000,10.766802311382117,107.54237288135593,0,6295993.8126,36.54264582751992
404,2022-04-28,5900000,11.592320686585364,108.54237288135593,0,6349336.142499999,38.98198407020859
405,2022-04-29,5900000,10.416299900406502,109.54237288135593,0,6280631.827400001,34.70756898580443
406,2022-05-02,5900000,9.588979990243896,110.54237288135593,0,6221620.812700001,31.66186508584825
407,2022-05-04,6000000,7.082901039430888,109.7,100000,6167225.0556,23.566626065563117
