,Date,Investment,Gain,Avg_duration,DailyInvestment,Gain_amount,Compound_Return
53,2020-11-25,900000,5.446862183333334,28.88888888888889,0,950329.7241,68.81900873942308
54,2020-11-26,900000,5.8700561499999955,29.88888888888889,0,953161.9143999999,71.68451469423786
55,2020-11-27,1000000,7.045992271428571,27.9,100000,1078850.9869000001,92.17875193804403
56,2020-12-01,1000000,8.739869192857137,28.9,0,1092971.2221,110.38243098245174
57,2020-12-02,1100000,8.376231762500002,27.272727272727273,100000,1200535.7666,112.10190175479168
58,2020-12-03,1100000,7.852833606249999,28.272727272727273,0,1196401.4181,101.37982935399917
59,2020-12-04,1200000,7.482870943749997,26.916666666666668,100000,1295937.8292999999,101.47051001122287
60,2020-12-07,1200000,8.468259275000001,27.916666666666668,0,1309345.6922000002,110.71933022238807
61,2020-12-08,1200000,8.920097431249998,28.916666666666668,0,1317836.9912,112.59373702845818
62,2020-12-09,1200000,9.079118799999996,29.916666666666668,0,1317858.3418999999,110.77030736490245
63,2020-12-10,1300000,8.102257966666663,28.615384615384617,100000,1416294.9767,103.34734960170245
64,2020-12-11,1400000,7.808571027777777,27.571428571428573,100000,1524407.4435,103.37253355426022
65,2020-12-14,1500000,7.251831225000001,26.733333333333334,100000,1627800.494,99.01191011689528
66,2020-12-15,1500000,6.0611055500000015,27.733333333333334,0,1606549.3545,79.77055982271636
67,2020-12-16,1500000,6.657404449999999,28.733333333333334,0,1617914.9355000001,84.56911685324825
68,2020-12-17,1500000,6.488216699999997,29.733333333333334,0,1616689.715,79.64795164237664
69,2020-12-18,1700000,6.42691497916667,27.235294117647058,200000,1829290.6464999996,86.13176554153173
70,2020-12-21,1700000,3.382931541666668,28.235294117647058,0,1781260.7030000002,43.73143795008682
71,2020-12-22,1700000,4.383305249999997,29.235294117647058,0,1799034.7594999997,54.72516916750499
72,2020-12-23,1700000,5.499642770833332,30.235294117647058,0,1818472.2015,66.39160193194714
73,2020-12-24,1800000,5.039399846153843,29.555555555555557,100000,1915505.866,62.234693588779606
74,2020-12-28,1900000,5.4611755892857134,29.0,100000,2036459.4064999998,68.73548586514778
75,2020-12-29,1900000,5.928566624999997,30.0,0,2048016.2190000003,72.13089393749995
76,2020-12-30,1900000,6.171198178571429,31.0,0,2051336.8424999998,72.66088177995393
77,2020-12-31,1900000,6.4909623750000005,32.0,0,2062521.7025,74.03753958984376
78,2021-01-01,1900000,7.619979732142854,33.0,0,2081005.4940000002,84.2815940070346
79,2021-01-04,1900000,8.514652553571429,34.0,0,2099950.73,91.40729947216386
80,2021-01-05,1900000,10.444589767857138,35.0,0,2136075.4574999996,108.92215043622444
81,2021-01-06,2000000,9.321768666666664,34.25,100000,2232074.5630000005,99.34147630170314
82,2021-01-07,2000000,9.313278099999996,35.25,0,2233222.0309999995,96.43536188652479
83,2021-01-08,2000000,11.628677233333331,36.25,0,2277613.5160000003,117.0887500735632
84,2021-01-11,2100000,11.533344593749996,35.523809523809526,100000,2390785.5889999997,118.50279666366451
85,2021-01-12,2100000,10.617037937499997,36.523809523809526,0,2373492.7184999995,106.10116791517272
86,2021-01-13,2100000,10.26359615625,37.523809523809526,0,2362645.0195,99.83561489550284
87,2021-01-14,2200000,9.451759161458334,36.81818181818182,100000,2456690.732,93.7007729216178
88,2021-01-15,2200000,7.122441666666665,37.81818181818182,0,2401508.2620000006,68.74183483573717
89,2021-01-18,2300000,4.781863354166665,37.17391304347826,100000,2464123.8515,46.951746033016555
90,2021-01-19,2300000,6.2741368802083315,38.17391304347826,0,2500234.111,59.9901812179373
91,2021-01-20,2300000,7.189211093749999,39.17391304347826,0,2521695.857,66.98493577361958
92,2021-01-21,2300000,6.531397630208335,40.17391304347826,0,2498698.9175,59.34099903203352
