,date,annual_return,Investment,high_low
0,2020-09-10,35.628983526086955,13500000,"[-5.971929000000004, 44.237996249999995]"
1,2020-09-11,35.628983526086955,13500000,"[-5.971929000000004, 44.237996249999995]"
2,2020-09-14,35.628983526086955,13500000,"[-5.971929000000004, 44.237996249999995]"
3,2020-09-15,35.628983526086955,13500000,"[-5.971929000000004, 44.237996249999995]"
4,2020-09-16,35.628983526086955,13500000,"[-5.971929000000004, 44.237996249999995]"
5,2020-09-17,35.628983526086955,13500000,"[-5.971929000000004, 44.237996249999995]"
6,2020-09-18,35.628983526086955,13500000,"[-5.971929000000004, 44.237996249999995]"
7,2020-09-21,35.628983526086955,13500000,"[-5.971929000000004, 44.237996249999995]"
8,2020-09-22,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
9,2020-09-23,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
10,2020-09-24,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
11,2020-09-25,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
12,2020-09-28,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
13,2020-09-29,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
14,2020-09-30,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
15,2020-10-01,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
16,2020-10-05,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
17,2020-10-06,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
18,2020-10-07,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
19,2020-10-08,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
20,2020-10-09,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
21,2020-10-12,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
22,2020-10-13,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
23,2020-10-14,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
24,2020-10-15,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
25,2020-10-16,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
26,2020-10-19,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
27,2020-10-20,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
28,2020-10-21,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
29,2020-10-22,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
30,2020-10-23,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
31,2020-10-26,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
32,2020-10-27,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
33,2020-10-28,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
34,2020-10-29,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
35,2020-10-30,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
36,2020-11-02,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
37,2020-11-03,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
38,2020-11-04,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
39,2020-11-05,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
40,2020-11-06,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
41,2020-11-09,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
42,2020-11-10,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
43,2020-11-11,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
44,2020-11-12,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
45,2020-11-13,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
46,2020-11-14,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
47,2020-11-17,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
48,2020-11-18,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
49,2020-11-19,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
50,2020-11-20,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
51,2020-11-23,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
52,2020-11-24,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
53,2020-11-25,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
54,2020-11-26,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
55,2020-11-27,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
56,2020-12-01,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
57,2020-12-02,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
58,2020-12-03,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
59,2020-12-04,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
60,2020-12-07,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
61,2020-12-08,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
62,2020-12-09,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
63,2020-12-10,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
64,2020-12-11,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
65,2020-12-14,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
66,2020-12-15,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
67,2020-12-16,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
68,2020-12-17,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
69,2020-12-18,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
70,2020-12-21,35.161381178260875,13400000,"[-7.149411325000002, 38.6153582567402]"
71,2020-12-22,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
72,2020-12-23,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
73,2020-12-24,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
74,2020-12-28,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
75,2020-12-29,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
76,2020-12-30,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
77,2020-12-31,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
78,2021-01-01,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
79,2021-01-04,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
80,2021-01-05,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
81,2021-01-06,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
82,2021-01-07,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
83,2021-01-08,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
84,2021-01-11,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
85,2021-01-12,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
86,2021-01-13,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
87,2021-01-14,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
88,2021-01-15,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
89,2021-01-18,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
90,2021-01-19,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
91,2021-01-20,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
92,2021-01-21,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
93,2021-01-22,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
94,2021-01-25,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
95,2021-01-27,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
96,2021-01-28,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
97,2021-01-29,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
98,2021-02-01,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
99,2021-02-02,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
100,2021-02-03,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
101,2021-02-04,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
102,2021-02-05,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
103,2021-02-08,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
104,2021-02-09,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
105,2021-02-10,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
106,2021-02-11,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
107,2021-02-12,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
108,2021-02-15,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
109,2021-02-16,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
110,2021-02-17,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
111,2021-02-18,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
112,2021-02-19,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
113,2021-02-22,35.02580032318841,13300000,"[-19.553124999999998, 38.47378357291667]"
