,Date,Investment,Gain,Avg_duration,DailyInvestment,Gain_amount,Compound_Return
358,2022-02-17,4200000,9.831382416145834,91.42857142857143,0,4479630.7039,39.248721989457195
359,2022-02-18,4200000,8.920961004166669,92.42857142857143,0,4436717.150800001,35.228833640874555
360,2022-02-21,4400000,7.466268367676767,89.22727272727273,200000,4581370.9998,30.54209627735325
361,2022-02-22,4500000,6.531797434848486,88.24444444444444,100000,4621234.653700001,27.017066952250413
362,2022-02-23,4500000,7.145464822222222,89.24444444444444,0,4651791.9363,29.224168253237057
363,2022-02-24,4900000,1.5064284509259227,82.95918367346938,400000,4811040.7659,6.627914598969282
364,2022-02-25,4900000,4.7869868009259235,83.95918367346938,0,4948033.9195,20.81070951253285
365,2022-02-28,4900000,5.698571743518519,84.95918367346938,0,4970972.7707,24.482093594241828
366,2022-03-02,4900000,5.651465162962964,85.95918367346938,0,4981592.436600001,23.99725888879217
367,2022-03-03,5000000,5.291171176576573,85.24,100000,5073607.809800001,22.656938989329532
368,2022-03-04,5400000,3.24751621196581,79.92592592592592,400000,5364933.003099998,14.830524684394371
369,2022-03-07,5700000,0.6989563203251996,76.71929824561404,300000,5510583.336799999,3.3253570190637496
370,2022-03-08,5700000,1.9463803093495908,77.71929824561404,0,5580213.487499999,9.140957637927366
371,2022-03-09,5700000,4.306310304471545,78.71929824561404,0,5717687.3615000015,19.96719097047704
372,2022-03-10,5700000,6.152865241056909,79.71929824561404,0,5809910.626800003,28.17129430902046
373,2022-03-11,5800000,6.9057993955284545,79.34482758620689,100000,5934649.093300002,31.76787770607071
374,2022-03-14,5800000,7.074662567886177,80.34482758620689,0,5945463.397600001,32.13961514209236
375,2022-03-15,5800000,6.198131742682932,81.34482758620689,0,5901675.504299998,27.81145591195373
376,2022-03-16,5800000,8.029861678455282,82.34482758620689,0,6010802.135399999,35.59300078159513
377,2022-03-17,5800000,9.541345003252031,83.34482758620689,0,6096786.721799999,41.785327620778965
378,2022-03-21,5800000,8.303736804878048,84.34482758620689,0,6034478.3455,35.934200359621485
379,2022-03-22,5800000,7.964249066260162,85.34482758620689,0,6011813.505300001,34.06124297630861
380,2022-03-23,5800000,8.034091419512194,86.34482758620689,0,6010136.944599999,33.96200386403218
381,2022-03-24,5800000,7.625847061788617,87.34482758620689,0,5987483.336200001,31.867189557454605
382,2022-03-25,5800000,7.983016959349588,88.34482758620689,0,5987997.888,32.9821368129256
383,2022-03-28,5800000,7.807571391869922,89.34482758620689,0,5967464.523500001,31.896234343088818
384,2022-03-29,5800000,7.864597806504067,90.34482758620689,0,5972250.144900001,31.773575489254025
385,2022-03-30,5800000,9.362327845934962,91.34482758620689,0,6072118.528,37.4104342201667
386,2022-03-31,5800000,9.658511861382115,92.34482758620689,0,6080116.5869999975,38.176007487949846
387,2022-04-01,5800000,11.301910645121948,93.34482758620689,0,6181790.644299999,44.193100915631994
388,2022-04-04,5800000,13.118294554065038,94.34482758620689,0,6288969.277799999,50.75188152586931
389,2022-04-05,5800000,13.871095710162605,95.34482758620689,0,6337951.6581000015,53.10146404776534
