,Date,Investment,Gain,Avg_duration,Compound_Return
268,2021-10-08,1400000,23.22909885714283,85.71428571428571,98.91724596666656
269,2021-10-11,1400000,25.001509142857124,86.71428571428571,105.23699482701804
270,2021-10-12,1400000,26.282569142857113,87.71428571428571,109.36801980456015
271,2021-10-13,1400000,25.985318857142836,88.71428571428571,106.91222170692423
272,2021-10-14,1400000,26.891488571428546,89.71428571428571,109.40725047770691
273,2021-10-18,1400000,27.642378285714276,90.71428571428571,111.22248270866139
274,2021-10-19,1400000,25.76903599999996,91.71428571428571,102.55434109034253
275,2021-10-20,1500000,21.211889199999984,86.6,89.4034590993071
276,2021-10-21,1700000,17.92725514705879,77.41176470588235,84.52782537044058
277,2021-10-22,1700000,16.23728838235292,78.41176470588235,75.58317660352579
278,2021-10-25,1800000,12.036635277777755,75.05555555555556,58.53493247594364
279,2021-10-26,1800000,14.722134444444416,76.05555555555556,70.65334061358642
280,2021-10-27,1800000,14.77014694444442,77.05555555555556,69.9638539473683
281,2021-10-28,1800000,12.374856666666636,78.05555555555556,57.86676747330946
282,2021-10-29,1800000,12.044103888888856,79.05555555555556,55.607703829936604
283,2021-11-01,1800000,13.056634166666631,80.05555555555556,59.52955341776528
284,2021-11-02,1800000,14.124645555555523,81.05555555555556,63.60446970527744
285,2021-11-03,1800000,13.165462499999972,82.05555555555556,58.562686949898314
286,2021-11-04,1800000,14.744540277777743,83.05555555555556,64.79707667224065
287,2021-11-08,1800000,16.13263499999997,84.05555555555556,70.05380829477845
288,2021-11-09,1800000,16.756797499999973,85.05555555555556,71.90866072828206
289,2021-11-10,1800000,16.660772499999986,86.05555555555556,70.66576844738536
290,2021-11-11,1800000,15.33562749999997,87.05555555555556,64.29806807594116
291,2021-11-12,1800000,15.525543611111093,88.05555555555556,64.35509244479488
292,2021-11-15,1800000,15.646108333333306,89.05555555555556,64.12659497816583
293,2021-11-16,1800000,16.31721638888885,90.05555555555556,66.13455377853161
294,2021-11-17,1800000,15.877635277777754,91.05555555555556,63.64616459731534
295,2021-11-18,1800000,13.598641944444429,92.05555555555556,53.91857427579958
296,2021-11-22,1900000,9.168289999999976,88.21052631578948,37.9368085620524
297,2021-11-23,2000000,10.649218049999979,84.8,45.836846559551795
298,2021-11-24,2000000,11.176486399999982,85.8,47.545658927738856
299,2021-11-25,2000000,11.772436999999988,86.8,49.50391134792622
300,2021-11-26,2100000,8.347838238095221,83.66666666666667,36.41786004268632
301,2021-11-29,2300000,5.023608695652153,77.3913043478261,23.692806179775182
302,2021-11-30,2400000,6.162829937499968,75.16666666666667,29.925936947061924
303,2021-12-01,2400000,6.453392062499984,76.16666666666667,30.92544555114872
304,2021-12-02,2400000,7.391970437499966,77.16666666666667,34.96417982316398
305,2021-12-03,2400000,8.475829874999977,78.16666666666667,39.57796892590607
306,2021-12-06,2400000,6.470115062499982,79.16666666666667,29.83063576184202
307,2021-12-07,2400000,7.599962749999967,80.16666666666667,34.602741003118346
