,date,annual_return,Investment,high_low
0,2020-09-10,87.46522699188311,14000000,"[-5.971929000000004, 92.14308266807357]"
1,2020-09-11,87.46522699188311,14000000,"[-5.971929000000004, 92.14308266807357]"
2,2020-09-14,87.46522699188311,14000000,"[-5.971929000000004, 92.14308266807357]"
3,2020-09-15,87.46522699188311,14000000,"[-5.971929000000004, 92.14308266807357]"
4,2020-09-16,87.46522699188311,14000000,"[-5.971929000000004, 92.14308266807357]"
5,2020-09-17,87.46522699188311,14000000,"[-5.971929000000004, 92.14308266807357]"
6,2020-09-18,87.46522699188311,14000000,"[-5.971929000000004, 92.14308266807357]"
7,2020-09-21,87.46522699188311,14000000,"[-5.971929000000004, 92.14308266807357]"
8,2020-09-22,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
9,2020-09-23,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
10,2020-09-24,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
11,2020-09-25,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
12,2020-09-28,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
13,2020-09-29,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
14,2020-09-30,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
15,2020-10-01,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
16,2020-10-05,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
17,2020-10-06,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
18,2020-10-07,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
19,2020-10-08,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
20,2020-10-09,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
21,2020-10-12,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
22,2020-10-13,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
23,2020-10-14,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
24,2020-10-15,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
25,2020-10-16,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
26,2020-10-19,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
27,2020-10-20,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
28,2020-10-21,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
29,2020-10-22,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
30,2020-10-23,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
31,2020-10-26,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
32,2020-10-27,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
33,2020-10-28,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
34,2020-10-29,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
35,2020-10-30,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
36,2020-11-02,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
37,2020-11-03,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
38,2020-11-04,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
39,2020-11-05,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
40,2020-11-06,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
41,2020-11-09,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
42,2020-11-10,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
43,2020-11-11,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
44,2020-11-12,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
45,2020-11-13,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
46,2020-11-14,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
47,2020-11-17,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
48,2020-11-18,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
49,2020-11-19,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
50,2020-11-20,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
51,2020-11-23,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
52,2020-11-24,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
53,2020-11-25,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
54,2020-11-26,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
55,2020-11-27,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
56,2020-12-01,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
57,2020-12-02,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
58,2020-12-03,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
59,2020-12-04,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
60,2020-12-07,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
61,2020-12-08,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
62,2020-12-09,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
63,2020-12-10,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
64,2020-12-11,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
65,2020-12-14,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
66,2020-12-15,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
67,2020-12-16,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
68,2020-12-17,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
69,2020-12-18,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
70,2020-12-21,86.93240643344154,13900000,"[-4.0136930503144645, 91.58587914859307]"
71,2020-12-22,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
72,2020-12-23,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
73,2020-12-24,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
74,2020-12-28,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
75,2020-12-29,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
76,2020-12-30,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
77,2020-12-31,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
78,2021-01-01,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
79,2021-01-04,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
80,2021-01-05,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
81,2021-01-06,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
82,2021-01-07,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
83,2021-01-08,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
84,2021-01-11,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
85,2021-01-12,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
86,2021-01-13,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
87,2021-01-14,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
88,2021-01-15,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
89,2021-01-18,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
90,2021-01-19,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
91,2021-01-20,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
92,2021-01-21,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
93,2021-01-22,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
94,2021-01-25,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
95,2021-01-27,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
96,2021-01-28,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
97,2021-01-29,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
98,2021-02-01,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
99,2021-02-02,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
100,2021-02-03,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
101,2021-02-04,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
102,2021-02-05,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
103,2021-02-08,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
104,2021-02-09,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
105,2021-02-10,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
106,2021-02-11,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
107,2021-02-12,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
108,2021-02-15,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
109,2021-02-16,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
110,2021-02-17,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
111,2021-02-18,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
112,2021-02-19,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
113,2021-02-22,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
114,2021-02-23,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
115,2021-02-24,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
116,2021-02-25,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
117,2021-02-26,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
118,2021-03-01,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
119,2021-03-02,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
120,2021-03-03,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
121,2021-03-04,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
122,2021-03-05,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
123,2021-03-08,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
124,2021-03-09,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
125,2021-03-10,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
126,2021-03-12,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
127,2021-03-15,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
128,2021-03-16,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
129,2021-03-17,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
130,2021-03-18,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
131,2021-03-19,86.69394950811689,13800000,"[-4.126518135220126, 91.33572242781385]"
132,2021-03-22,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
133,2021-03-23,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
134,2021-03-24,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
135,2021-03-25,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
136,2021-03-26,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
137,2021-03-30,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
138,2021-03-31,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
139,2021-04-01,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
140,2021-04-05,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
141,2021-04-06,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
142,2021-04-07,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
143,2021-04-08,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
144,2021-04-09,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
145,2021-04-12,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
146,2021-04-13,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
147,2021-04-15,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
148,2021-04-16,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
149,2021-04-19,86.35456082305194,13700000,"[-4.405128418238993, 90.98496393755411]"
150,2021-04-20,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
151,2021-04-22,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
152,2021-04-23,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
153,2021-04-26,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
154,2021-04-27,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
155,2021-04-28,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
156,2021-04-29,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
157,2021-04-30,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
158,2021-05-03,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
159,2021-05-04,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
160,2021-05-05,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
161,2021-05-06,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
162,2021-05-07,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
163,2021-05-10,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
164,2021-05-11,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
165,2021-05-12,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
166,2021-05-14,86.45099785941558,13600000,"[-4.337209776729559, 91.07820695119047]"
167,2021-05-17,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
168,2021-05-18,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
169,2021-05-19,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
170,2021-05-20,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
171,2021-05-21,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
172,2021-05-24,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
173,2021-05-25,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
174,2021-05-26,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
175,2021-05-27,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
176,2021-05-28,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
177,2021-05-31,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
178,2021-06-01,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
179,2021-06-02,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
180,2021-06-03,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
181,2021-06-04,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
182,2021-06-07,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
183,2021-06-08,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
184,2021-06-09,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
185,2021-06-10,85.7386476775974,13500000,"[-6.703445438333335, 90.34807175638528]"
186,2021-06-11,85.96992759318182,13400000,"[-6.538730438333335, 90.57408132456709]"
187,2021-06-14,85.96992759318182,13400000,"[-6.538730438333335, 90.57408132456709]"
188,2021-06-15,85.96992759318182,13400000,"[-6.538730438333335, 90.57408132456709]"
189,2021-06-16,85.96992759318182,13400000,"[-6.538730438333335, 90.57408132456709]"
190,2021-06-17,85.96992759318182,13400000,"[-6.538730438333335, 90.57408132456709]"
191,2021-06-18,85.86904082045454,13300000,"[-6.7317240697278935, 90.46935518820345]"
192,2021-06-21,85.86904082045454,13300000,"[-6.7317240697278935, 90.46935518820345]"
193,2021-06-22,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
194,2021-06-23,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
195,2021-06-24,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
196,2021-06-25,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
197,2021-06-28,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
198,2021-06-29,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
199,2021-06-30,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
200,2021-07-01,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
201,2021-07-02,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
202,2021-07-05,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
203,2021-07-06,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
204,2021-07-07,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
205,2021-07-08,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
206,2021-07-09,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
207,2021-07-12,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
208,2021-07-13,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
209,2021-07-14,85.76807927824676,13200000,"[-6.799379962585037, 90.36378327261905]"
