,Date,Investment,Gain,Avg_duration,Compound_Return
521,2022-10-17,8300000,5.9127580963855,183.03614457831324,11.790877207082591
522,2022-10-18,8300000,6.984317355421653,184.03614457831324,13.852038905564582
523,2022-10-19,8400000,7.0540520833333105,182.8452380952381,14.081466037827937
524,2022-10-20,8400000,7.370099107142848,183.8452380952381,14.632340777374843
525,2022-10-21,8400000,7.445595833333297,184.8452380952381,14.70225853352218
526,2022-10-24,8500000,8.291077117647033,183.6705882352941,16.47647114879575
527,2022-10-25,8500000,7.83667692941173,184.6705882352941,15.48913179174358
528,2022-10-27,8600000,8.232518848837179,183.52325581395348,16.373234915098465
529,2022-10-28,8600000,8.53670818604648,184.52325581395348,16.886210218665262
530,2022-10-31,8600000,9.912119953488347,185.52325581395348,19.5011874233782
531,2022-11-01,8600000,10.724918744186027,186.52325581395348,20.987170337260732
532,2022-11-02,8600000,10.343232825581353,187.52325581395348,20.132329534011205
533,2022-11-03,8600000,10.159254720930205,188.52325581395348,19.66933976993765
534,2022-11-04,8600000,10.552534616279049,189.52325581395348,20.322968378734853
535,2022-11-07,8600000,11.075178883720904,190.52325581395348,21.217568822703644
536,2022-11-09,8600000,10.795703023255781,191.52325581395348,20.574167804019122
537,2022-11-10,8600000,10.009753441860445,192.52325581395348,18.977239870749493
538,2022-11-11,8600000,11.971576348837184,193.52325581395348,22.579329543351513
539,2022-11-14,8600000,11.846178337209274,194.52325581395348,22.22795971098088
540,2022-11-15,8600000,12.299258744186028,195.52325581395348,22.96007921379717
541,2022-11-16,8600000,12.337396825581378,196.52325581395348,22.914081199633124
542,2022-11-17,8600000,11.936184209302306,197.52325581395348,22.056679951139074
543,2022-11-18,8600000,11.714983337209278,198.52325581395348,21.538881681895347
544,2022-11-21,8600000,10.813704197674383,199.52325581395348,19.782165322279788
545,2022-11-22,8600000,11.327805534883705,200.52325581395348,20.619299260075355
546,2022-11-23,8600000,11.468458779069747,201.52325581395348,20.771733949281597
547,2022-11-24,8600000,12.791697651162742,202.52325581395348,23.053992608945197
548,2022-11-25,8600000,12.96652261627903,203.52325581395348,23.25425040992966
549,2022-11-28,8600000,13.271627267441822,204.52325581395348,23.685052016885486
550,2022-11-29,8600000,13.609073011627876,205.52325581395348,24.169097699292735
551,2022-11-30,8600000,14.46519666279066,206.52325581395348,25.565144037216307
552,2022-12-01,8600000,14.79562499999998,207.52325581395348,26.023122583627465
553,2022-12-02,8600000,14.08534137209299,208.52325581395348,24.65504185969994
554,2022-12-05,8600000,14.11554673255811,209.52325581395348,24.589989007991516
555,2022-12-06,8600000,13.75979470930229,210.52325581395348,23.85639082711952
556,2022-12-07,8600000,13.257897558139506,211.52325581395348,22.87754407948981
557,2022-12-08,8600000,13.555984802325538,212.52325581395348,23.281849479947404
558,2022-12-09,8600000,12.86797381395344,213.52325581395348,21.996716115013804
559,2022-12-12,8600000,12.87132996511626,214.52325581395348,21.899888753048913
560,2022-12-13,8600000,13.547746976744147,215.52325581395348,22.94382398705146
561,2022-12-14,8600000,13.866886441860435,216.52325581395348,23.37584261908593
562,2022-12-15,8600000,12.369432813953457,217.52325581395348,20.75567947987379
563,2022-12-16,8600000,11.479137441860425,218.52325581395348,19.173635092853655
564,2022-12-19,8600000,12.403299430232538,219.52325581395348,20.622891525769344
565,2022-12-20,8600000,12.188810860465086,220.52325581395348,20.17436187239647
566,2022-12-21,8600000,11.05260113953485,221.52325581395348,18.211177878851448
567,2022-12-22,8700000,10.493490862068922,219.97701149425288,17.41147467473083
568,2022-12-23,8700000,8.539609655172383,220.97701149425288,14.10534744343298
569,2022-12-26,8700000,9.80623425287353,221.97701149425288,16.124532347762994
570,2022-12-27,8700000,10.523663103448248,222.97701149425288,17.22660559049431
571,2022-12-28,8700000,10.463928160919497,223.97701149425288,17.05234726213685
572,2022-12-29,8700000,10.88146321839077,224.97701149425288,17.653955167833185
573,2022-12-30,8700000,10.359087241379266,225.97701149425288,16.7320862334689
574,2023-01-02,8700000,10.920778563218363,226.97701149425288,17.561620665164284
575,2023-01-03,8700000,11.134727183908009,227.97701149425288,17.827128250731008
576,2023-01-04,8700000,9.979038908045954,228.97701149425288,15.907051881180628
577,2023-01-05,8800000,9.559926124999956,227.375,15.346335505772332
578,2023-01-06,8800000,8.751873602272688,228.375,13.987668811514094
579,2023-01-09,8800000,10.223966272727226,229.375,16.269199736437876
580,2023-01-10,8800000,9.084959306818137,230.375,14.393966997237634
581,2023-01-11,8800000,8.972611386363607,231.375,14.154524715387213
582,2023-01-12,8800000,8.744261954545426,232.375,13.734935399285982
583,2023-01-13,8800000,9.34345086363631,233.375,14.613217205044469
584,2023-01-16,8800000,8.967435465909032,234.375,13.965286165575666
585,2023-01-17,8800000,9.932287931818134,235.375,15.40216715927188
586,2023-01-18,8800000,10.61459603409086,236.375,16.3905977892889
587,2023-01-19,8900000,10.148627337078596,234.7191011235955,15.78162561249393
588,2023-01-20,8900000,9.660777044943774,235.7191011235955,14.95926127579954
