,date,annual_return,Investment,high_low
110,2021-02-17,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
111,2021-02-18,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
112,2021-02-19,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
113,2021-02-22,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
114,2021-02-23,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
115,2021-02-24,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
116,2021-02-25,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
117,2021-02-26,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
118,2021-03-01,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
119,2021-03-02,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
120,2021-03-03,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
121,2021-03-04,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
122,2021-03-05,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
123,2021-03-08,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
124,2021-03-09,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
125,2021-03-10,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
126,2021-03-12,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
127,2021-03-15,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
128,2021-03-16,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
129,2021-03-17,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
130,2021-03-18,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
131,2021-03-19,53.911016997342976,12200000,"[-4.126657855031447, 54.683469132487936]"
132,2021-03-22,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
133,2021-03-23,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
134,2021-03-24,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
135,2021-03-25,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
136,2021-03-26,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
137,2021-03-30,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
138,2021-03-31,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
139,2021-04-01,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
140,2021-04-05,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
141,2021-04-06,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
142,2021-04-07,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
143,2021-04-08,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
144,2021-04-09,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
145,2021-04-12,53.581663584299484,12100000,"[-4.405268138050315, 54.36068530640099]"
