,Date,Investment,Gain,Avg_duration,Compound_Return
304,2021-12-02,2600000,8.09771121153848,80.1923076923077,36.85720834412478
305,2021-12-03,2600000,6.824577576923095,81.1923076923077,30.679886880625375
306,2021-12-06,2600000,5.057596057692328,82.1923076923077,22.459797186476457
307,2021-12-07,2600000,6.700339115384627,83.1923076923077,29.397234491447115
308,2021-12-08,2600000,8.520743173076932,84.1923076923077,36.94008803677482
309,2021-12-09,2600000,8.813324750000003,85.1923076923077,37.76002342099324
310,2021-12-10,2600000,8.77884857692308,86.1923076923077,37.17593618697011
311,2021-12-13,2700000,7.5995250925926,84.0,33.021745938051176
312,2021-12-14,2700000,7.330963814814834,85.0,31.48002108714605
313,2021-12-15,2700000,6.689762148148155,86.0,28.39259516365205
314,2021-12-16,2700000,6.857032148148158,87.0,28.76800843763308
315,2021-12-17,2700000,5.226459407407411,88.0,21.677928223905738
316,2021-12-20,2900000,2.727317310344845,82.93103448275862,12.003598224532302
317,2021-12-21,2900000,3.6959004655172567,83.93103448275862,16.07276352814304
318,2021-12-22,2900000,4.837301362068986,84.93103448275862,20.788808330288354
319,2021-12-23,2900000,5.561651931034498,85.93103448275862,23.623629891653355
320,2021-12-24,2900000,5.135945258620709,86.93103448275862,21.56445083796121
321,2021-12-27,2900000,5.646051293103474,87.93103448275862,23.436648210784423
322,2021-12-28,2900000,6.55496750000002,88.93103448275862,26.903579289453358
323,2021-12-29,2900000,6.4334695172413925,89.93103448275862,26.111301702454043
324,2021-12-30,2900000,6.3738025689655435,90.93103448275862,25.584641711224982
325,2021-12-31,2900000,7.301886396551746,91.93103448275862,28.991173108589734
326,2022-01-03,2900000,8.98152644827588,92.93103448275862,35.2762365324676
327,2022-01-04,2900000,10.091702672413808,93.93103448275862,39.214637587188015
328,2022-01-05,2900000,10.833675086206917,94.93103448275862,41.65435916727215
329,2022-01-06,2900000,9.72473548275865,95.93103448275862,37.000835760244534
330,2022-01-07,2900000,10.137766793103472,96.93103448275862,38.174408219494936
331,2022-01-10,2900000,11.316266310344837,97.93103448275862,42.17699961091553
332,2022-01-11,2900000,11.64057008620692,98.93103448275862,42.94717126612069
333,2022-01-12,2900000,12.608844086206902,99.93103448275862,46.05404232315392
334,2022-01-13,2900000,12.889866137931044,100.93103448275862,46.61401881448585
335,2022-01-14,2900000,12.87719077586209,101.93103448275862,46.1113208262856
336,2022-01-17,2900000,13.200876241379323,102.93103448275862,46.81114740871026
337,2022-01-18,2900000,11.99486191379311,103.93103448275862,42.125286449071034
338,2022-01-19,3000000,10.548379733333364,101.46666666666667,37.945058501971204
339,2022-01-20,3100000,9.125357096774204,99.19354838709677,33.57834652032524
340,2022-01-21,3200000,8.009645578125026,97.09375,30.11028656340531
341,2022-01-24,4000000,4.112186100000039,78.675,19.077825567207043
342,2022-01-25,4100000,4.776017280487866,77.7560975609756,22.419416123745584
343,2022-01-27,4100000,3.758453524390304,78.7560975609756,17.41878507045553
344,2022-01-28,4100000,3.708727524390285,79.7560975609756,16.97281571941915
345,2022-01-31,4100000,5.151387939024421,80.7560975609756,23.28315327922092
346,2022-02-01,4100000,6.588590621951264,81.7560975609756,29.414754969421438
347,2022-02-02,4100000,7.8205219512195665,82.7560975609756,34.49281196581221
348,2022-02-03,4100000,6.487622585365912,83.7560975609756,28.272356432731762
349,2022-02-04,4200000,6.073708142857178,82.76190476190476,26.78652066455712
350,2022-02-07,4200000,4.240643428571477,83.76190476190476,18.478983445139498
351,2022-02-08,4200000,4.562504642857195,84.76190476190476,19.646965217696852
352,2022-02-09,4200000,5.755783142857187,85.76190476190476,24.49643408661873
353,2022-02-10,4200000,6.6159973571428905,86.76190476190476,27.832941680845366
354,2022-02-11,4200000,5.216521785714331,87.76190476190476,21.695409380087003
355,2022-02-14,4300000,1.949860093023303,86.72093023255815,8.206772367927256
356,2022-02-15,4300000,5.034783395348896,87.72093023255815,20.949343952810423
357,2022-02-16,4300000,4.85167944186053,88.72093023255815,19.959923680209965
358,2022-02-17,4300000,4.745146232558198,89.72093023255815,19.30406172109925
359,2022-02-18,4300000,4.573845674418649,90.72093023255815,18.40207840553722
360,2022-02-21,4500000,3.9664030000000574,87.68888888888888,16.509926324125935
361,2022-02-22,4600000,3.203446739130512,86.78260869565217,13.47341451653339
362,2022-02-23,4600000,3.028645380434843,87.78260869565217,12.593104491704066
363,2022-02-24,5000000,-1.7421471699999833,81.76,-7.777442723214211
364,2022-02-25,5000000,0.7400081600000337,82.76,3.2636899275013564
365,2022-02-28,5000000,1.5594308600000293,83.76,6.795514134431838
366,2022-03-02,5000000,0.42282203000001606,84.76,1.820788590726827
367,2022-03-03,5100000,-0.22561644117645555,84.09803921568627,-0.9792142813009374
368,2022-03-04,5500000,-1.6270215000000188,78.98181818181818,-7.518981724792904
369,2022-03-07,5800000,-3.738029758620702,75.89655172413794,-17.97684915720133
370,2022-03-08,5800000,-2.8259678965517288,76.89655172413794,-13.413843132287017
371,2022-03-09,5800000,-0.8119071379310356,77.89655172413794,-3.804354606020368
372,2022-03-10,5800000,0.7024311034482711,78.89655172413794,3.2496648732517257
373,2022-03-11,5900000,0.9017319745762684,78.55932203389831,4.189600447141303
374,2022-03-14,5900000,2.3630383220338813,79.55932203389831,10.841080158713172
375,2022-03-15,5900000,1.0992222033898205,80.55932203389831,4.980380843677631
376,2022-03-16,5900000,2.9943396525423562,81.55932203389831,13.400478889754705
377,2022-03-17,5900000,4.88551336440676,82.55932203389831,21.599164504721738
378,2022-03-21,5900000,3.857411389830491,83.55932203389831,16.849767602434
379,2022-03-22,5900000,5.058127711864394,84.55932203389831,21.833389511926182
380,2022-03-23,5900000,4.634327635593223,85.55932203389831,19.770254681557063
381,2022-03-24,5900000,4.4953867372881335,86.55932203389831,18.95597285833169
382,2022-03-25,5900000,4.072193389830495,87.55932203389831,16.975355139372766
383,2022-03-28,5900000,4.4908362711864385,88.55932203389831,18.509121358851665
384,2022-03-29,5900000,5.117587135593202,89.55932203389831,20.856782544473806
385,2022-03-30,5900000,6.166924618644056,90.55932203389831,24.855834112389992
386,2022-03-31,5900000,5.963670466101681,91.55932203389831,23.77409172297292
387,2022-04-01,5900000,7.211711635593214,92.55932203389831,28.43878594991757
388,2022-04-04,5900000,9.535179627118648,93.55932203389831,37.199292259057984
389,2022-04-05,5900000,8.952719966101697,94.55932203389831,34.55759535221366
390,2022-04-06,5900000,8.044143567796608,95.55932203389831,30.725546600301517
391,2022-04-07,5900000,7.024232432203383,96.55932203389831,26.552017803668573
392,2022-04-08,5900000,7.902775754237264,97.55932203389831,29.566760922081215
393,2022-04-11,5900000,7.239014432203388,98.55932203389831,26.808628684006866
394,2022-04-12,5900000,6.361381203389821,99.55932203389831,23.32181549455223
395,2022-04-13,5900000,6.029803906779657,100.55932203389831,21.886368975644682
396,2022-04-18,5900000,4.197482889830514,101.55932203389831,15.085579778454624
397,2022-04-19,5900000,2.8930159406779588,102.55932203389831,10.296000377210351
398,2022-04-20,5900000,3.9723864999999905,103.55932203389831,14.000874513502422
399,2022-04-21,5900000,5.525915627118627,104.55932203389831,19.290094509644938
