,date,annual_return,Investment,high_low
161,2021-05-06,75.61533056140347,13400000,"[-4.337194978616353, 75.61533056140347]"
162,2021-05-07,75.61533056140347,13400000,"[-4.337194978616353, 75.61533056140347]"
163,2021-05-10,75.61533056140347,13400000,"[-4.337194978616353, 75.61533056140347]"
164,2021-05-11,75.61533056140347,13400000,"[-4.337194978616353, 75.61533056140347]"
165,2021-05-12,75.61533056140347,13400000,"[-4.337194978616353, 75.61533056140347]"
166,2021-05-14,75.61533056140347,13400000,"[-4.337194978616353, 75.61533056140347]"
167,2021-05-17,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
168,2021-05-18,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
169,2021-05-19,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
170,2021-05-20,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
171,2021-05-21,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
172,2021-05-24,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
173,2021-05-25,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
174,2021-05-26,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
175,2021-05-27,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
176,2021-05-28,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
177,2021-05-31,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
178,2021-06-01,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
179,2021-06-02,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
180,2021-06-03,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
181,2021-06-04,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
182,2021-06-07,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
183,2021-06-08,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
184,2021-06-09,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
185,2021-06-10,74.94153900877188,13300000,"[-6.703445438333335, 74.94153900877188]"
186,2021-06-11,75.13082496271927,13200000,"[-6.538730438333334, 75.13082496271927]"
187,2021-06-14,75.13082496271927,13200000,"[-6.538730438333334, 75.13082496271927]"
188,2021-06-15,75.13082496271927,13200000,"[-6.538730438333334, 75.13082496271927]"
189,2021-06-16,75.13082496271927,13200000,"[-6.538730438333334, 75.13082496271927]"
190,2021-06-17,75.13082496271927,13200000,"[-6.538730438333334, 75.13082496271927]"
191,2021-06-18,75.0242147324561,13100000,"[-6.731724069727893, 75.0242147324561]"
192,2021-06-21,75.0242147324561,13100000,"[-6.731724069727893, 75.0242147324561]"
193,2021-06-22,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
194,2021-06-23,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
195,2021-06-24,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
196,2021-06-25,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
197,2021-06-28,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
198,2021-06-29,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
199,2021-06-30,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
200,2021-07-01,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
201,2021-07-02,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
202,2021-07-05,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
203,2021-07-06,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
204,2021-07-07,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
205,2021-07-08,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
206,2021-07-09,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
207,2021-07-12,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
208,2021-07-13,74.92097034100874,13000000,"[-6.799379962585034, 74.92097034100874]"
