,Date,Investment,Gain,Avg_duration,DailyInvestment,Gain_amount,Compound_Return
401,2022-04-25,7400000,6.233671405185183,117.82432432432432,0,7640288.0738,19.310868752615185
402,2022-04-26,7400000,7.389498920370368,118.82432432432432,0,7733799.592499999,22.698779237939682
403,2022-04-27,7400000,6.6711303966666655,119.82432432432432,0,7679585.316199998,20.321104320961613
404,2022-04-28,7400000,7.734547833333334,120.82432432432432,0,7756143.955,23.365410689893007
405,2022-04-29,7500000,6.681160205555556,120.21333333333334,100000,7760919.560500001,20.285798649853966
406,2022-05-02,7600000,5.832664003260867,119.63157894736842,100000,7786317.8368,17.795655460894903
407,2022-05-04,7700000,3.4126837550724645,119.07792207792208,100000,7688575.024300001,10.46062568833151
408,2022-05-05,7800000,3.1122767131205684,118.55128205128206,100000,7774861.115199998,9.582190767010118
409,2022-05-06,7800000,1.2476875283687947,119.55128205128206,0,7647311.920500001,3.8092937193200624
410,2022-05-09,7900000,-0.7943145439716296,119.0379746835443,100000,7658633.733200002,-2.435565703468943
411,2022-05-10,8000000,-2.2470697531249995,118.55,100000,7643913.553200001,-6.918434921051243
412,2022-05-11,8200000,-3.249939767346937,116.65853658536585,200000,7757374.553299999,-10.168377298420848
413,2022-05-12,8300000,-4.808480518333331,116.25301204819277,100000,7722942.824999999,-15.097203575801457
414,2022-05-13,8300000,-3.640752222000001,117.25301204819277,0,7798328.193799999,-11.333393810675096
415,2022-05-16,8300000,-2.9135240896666654,118.25301204819277,0,7866413.631699999,-8.992889688889619
416,2022-05-17,8300000,-0.5624663816666678,119.25301204819277,0,8045643.879,-1.721551730914498
417,2022-05-18,8300000,-0.28586458366666456,120.25301204819277,0,8062376.443299999,-0.8676753393629498
418,2022-05-19,8300000,-2.7550054683333345,121.25301204819277,0,7855093.125999998,-8.293212506275673
419,2022-05-20,8400000,-1.1675155901960788,120.80952380952381,100000,8102231.651400001,-3.5273973192167696
420,2022-05-23,8400000,-1.3245461898692799,121.80952380952381,0,8107202.096800001,-3.968978321089926
421,2022-05-24,8400000,-2.462749692810457,122.80952380952381,0,8015565.0119,-7.319494530977957
422,2022-05-25,8700000,-4.149306292767293,119.57471264367815,300000,8141663.7844,-12.665694638741266
423,2022-05-26,8700000,-3.165659761949684,120.57471264367815,0,8246326.266699997,-9.582986247922994
424,2022-05-27,8700000,-1.6286113059748433,121.57471264367815,0,8389901.2167,-4.889529358157431
425,2022-05-30,8700000,0.46679783553459264,122.57471264367815,0,8563717.3631,1.3900192486310006
426,2022-05-31,8700000,1.8369080977987426,123.57471264367815,0,8697638.629999997,5.425636372951267
427,2022-06-01,8700000,1.5144502553459116,124.57471264367815,0,8664039.815600002,4.437291738190572
428,2022-06-02,8700000,1.2736333160377378,125.57471264367815,0,8635556.8674,3.7019886453801707
429,2022-06-03,8700000,-0.1878629097484274,126.57471264367815,0,8519935.241700001,-0.5417350798275802
430,2022-06-06,8700000,-0.47070011981132004,127.57471264367815,0,8500455.424999999,-1.3467053162094305
431,2022-06-07,8700000,-1.478336648427673,128.57471264367817,0,8410895.2484,-4.196726289184762
432,2022-06-08,8700000,-1.9920449679245271,129.57471264367817,0,8379856.592100001,-5.611406720167068
433,2022-06-09,8700000,-1.3839607990566032,130.57471264367817,0,8430891.867300002,-3.868633377996693
434,2022-06-10,8800000,-2.005993538207547,130.0909090909091,100000,8466327.2696,-5.628276768625647
435,2022-06-13,8900000,-3.9281436874213838,129.62921348314606,100000,8392570.424800003,-11.060565804445147
436,2022-06-14,8900000,-4.244315258333331,130.62921348314606,0,8361934.182699998,-11.859330910627753
437,2022-06-15,8900000,-3.6104480682389934,131.62921348314606,0,8424773.406399999,-10.011558301045131
438,2022-06-16,8900000,-5.686761285691823,132.62921348314606,0,8237472.223,-15.650155910343857
