,date,annual_return,Investment,high_low
418,2022-05-19,36.78314197872339,6000000,"[-3.431861787499998, 42.26419763840579]"
419,2022-05-20,36.64455261702127,5900000,"[-3.5697236142857123, 42.11880769275362]"
420,2022-05-23,36.70708808510638,5800000,"[-2.192723749999999, 42.18760512826086]"
421,2022-05-24,36.70708808510638,5800000,"[-2.192723749999999, 42.18760512826086]"
422,2022-05-25,33.94660913333333,5600000,"[-0.5395076250000019, 39.598080565909086]"
423,2022-05-26,33.00658006818182,5400000,"[-0.1458580762500003, 38.93162701511627]"
424,2022-05-27,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
425,2022-05-30,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
426,2022-05-31,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
427,2022-06-01,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
428,2022-06-02,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
429,2022-06-03,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
430,2022-06-06,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
431,2022-06-07,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
432,2022-06-08,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
433,2022-06-09,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
434,2022-06-10,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
435,2022-06-13,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
436,2022-06-14,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
437,2022-06-15,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
438,2022-06-16,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
439,2022-06-17,32.85024702325581,5300000,"[-2.2906000000000057, 38.72210407499999]"
440,2022-06-20,32.77419038095237,5200000,"[-0.948241066666674, 38.69758712560976]"
441,2022-06-21,29.948113356249998,4900000,"[-2.2538297442857136, 35.674940122368426]"
442,2022-06-22,29.948113356249998,4900000,"[-2.2538297442857136, 35.674940122368426]"
443,2022-06-23,29.948113356249998,4900000,"[-2.2538297442857136, 35.674940122368426]"
444,2022-06-24,29.948113356249998,4900000,"[-2.2538297442857136, 35.674940122368426]"
445,2022-06-27,29.948113356249998,4900000,"[-2.2538297442857136, 35.674940122368426]"
446,2022-06-28,29.948113356249998,4900000,"[-2.2538297442857136, 35.674940122368426]"
447,2022-06-29,29.948113356249998,4900000,"[-2.2538297442857136, 35.674940122368426]"
448,2022-06-30,29.948113356249998,4900000,"[-2.2538297442857136, 35.674940122368426]"
449,2022-07-01,27.542822032051284,4800000,"[-3.341731722058824, 33.17819361216217]"
450,2022-07-04,27.542822032051284,4800000,"[-3.341731722058824, 33.17819361216217]"
451,2022-07-05,27.542822032051284,4800000,"[-3.341731722058824, 33.17819361216217]"
452,2022-07-06,27.542822032051284,4800000,"[-3.341731722058824, 33.17819361216217]"
453,2022-07-07,26.680988085526323,4700000,"[-3.2270465015151517, 32.31946149027779]"
454,2022-07-08,26.75926996052632,4600000,"[-3.144062562121213, 32.40843651111113]"
455,2022-07-11,26.75926996052632,4600000,"[-3.144062562121213, 32.40843651111113]"
456,2022-07-12,26.7035470131579,4500000,"[-3.2956370015151526, 32.345968511111124]"
457,2022-07-13,26.7035470131579,4500000,"[-3.2956370015151526, 32.345968511111124]"
458,2022-07-14,26.7035470131579,4500000,"[-3.2956370015151526, 32.345968511111124]"
459,2022-07-15,26.7035470131579,4500000,"[-3.2956370015151526, 32.345968511111124]"
460,2022-07-18,26.7035470131579,4500000,"[-3.2956370015151526, 32.345968511111124]"
461,2022-07-19,26.7035470131579,4500000,"[-3.2956370015151526, 32.345968511111124]"
462,2022-07-20,26.7035470131579,4500000,"[-3.2956370015151526, 32.345968511111124]"
463,2022-07-21,26.668977337837845,4300000,"[-4.055805678125, 31.722839528571434]"
464,2022-07-22,26.67601934722223,4200000,"[-4.5149336193548395, 47.3994136]"
465,2022-07-25,26.67601934722223,4200000,"[-4.5149336193548395, 47.3994136]"
466,2022-07-26,26.67601934722223,4200000,"[-4.5149336193548395, 47.3994136]"
467,2022-07-27,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
468,2022-07-28,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
469,2022-07-29,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
470,2022-08-01,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
471,2022-08-02,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
472,2022-08-03,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
473,2022-08-04,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
474,2022-08-05,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
475,2022-08-08,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
476,2022-08-10,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
477,2022-08-11,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
478,2022-08-12,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
479,2022-08-16,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
480,2022-08-17,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
481,2022-08-18,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
482,2022-08-19,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
483,2022-08-22,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
484,2022-08-23,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
485,2022-08-24,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
486,2022-08-25,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
487,2022-08-26,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
488,2022-08-29,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
489,2022-08-30,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
490,2022-09-01,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
491,2022-09-02,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
492,2022-09-05,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
493,2022-09-06,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
494,2022-09-07,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
495,2022-09-08,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
496,2022-09-09,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
497,2022-09-12,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
498,2022-09-13,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
499,2022-09-14,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
500,2022-09-15,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
501,2022-09-16,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
502,2022-09-19,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
503,2022-09-20,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
504,2022-09-21,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
505,2022-09-22,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
506,2022-09-23,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
507,2022-09-26,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
508,2022-09-27,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
509,2022-09-28,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
510,2022-09-29,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
511,2022-09-30,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
512,2022-10-03,26.289253614285723,4100000,"[-5.170082800000004, 31.189121833333342]"
513,2022-10-04,24.887901308823537,4000000,"[-7.886252999999997, 29.788711765625006]"
514,2022-10-06,24.887901308823537,4000000,"[-7.886252999999997, 29.788711765625006]"
515,2022-10-07,24.887901308823537,4000000,"[-7.886252999999997, 29.788711765625006]"
516,2022-10-10,24.887901308823537,4000000,"[-7.886252999999997, 29.788711765625006]"
517,2022-10-11,24.887901308823537,4000000,"[-7.886252999999997, 29.788711765625006]"
