,Date,Investment,Gain,Avg_duration,DailyInvestment,Gain_amount,Compound_Return
99,2021-02-02,2600000,6.530109819298244,41.07692307692308,0,2837498.6424000002,58.02503949919507
100,2021-02-03,2700000,6.804657807499997,40.55555555555556,100000,2949969.7978999997,61.24192026749997
101,2021-02-04,2700000,9.485535100833333,41.55555555555556,0,3022627.7216,83.31546204876337
102,2021-02-05,2900000,8.533404695833328,39.689655172413794,200000,3203719.24,78.47618480051761
103,2021-02-08,2900000,10.0074443475,40.689655172413794,0,3251077.1148999995,89.7701681510911
104,2021-02-09,2900000,9.415662325,41.689655172413794,0,3228471.5765000004,82.43572019034326
105,2021-02-10,2900000,9.837826566666662,42.689655172413794,0,3238922.937999999,84.11421179981149
106,2021-02-11,2900000,10.76834429333333,43.689655172413794,0,3259002.149400001,89.96284478684554
107,2021-02-12,3000000,11.087734684999994,43.233333333333334,100000,3380580.5014,93.60886260659208
108,2021-02-15,3000000,11.596318704999998,44.233333333333334,0,3394846.7206999995,95.6892914994348
109,2021-02-16,3000000,10.937430688333333,45.233333333333334,0,3389960.490199999,88.25708624705231
110,2021-02-17,3000000,10.996216443333333,46.233333333333334,0,3394314.6229000003,86.81223507894737
111,2021-02-18,3000000,11.461340841666665,47.233333333333334,0,3408997.3689999995,88.56858307427663
112,2021-02-19,3100000,9.472407682539682,46.70967741935484,100000,3463668.9954999997,74.01953931487327
113,2021-02-22,3100000,7.962086677777777,47.70967741935484,0,3417310.9222999997,60.91346231173465
114,2021-02-23,3100000,8.954078976190473,48.70967741935484,0,3460146.3314999994,67.09629378516239
115,2021-02-24,3100000,9.168043698412694,49.70967741935484,0,3461029.233,67.31759535855913
116,2021-02-25,3100000,9.001778468253969,50.70967741935484,0,3451635.6604999993,64.79333547601377
117,2021-02-26,3300000,5.968845989393937,48.63636363636363,200000,3580013.405700001,44.79423672414329
118,2021-03-01,3400000,6.443820792424244,48.205882352941174,100000,3703127.9867000002,48.7906138096308
119,2021-03-02,3400000,8.330197590909089,49.205882352941174,0,3783693.3500000006,61.79184226131608
120,2021-03-03,3400000,9.06659194090909,50.205882352941174,0,3815021.8373999996,65.91470766648027
121,2021-03-04,3500000,8.906247826811592,49.77142857142857,100000,3926449.1392,65.31418828215735
122,2021-03-05,3600000,7.7542065069444455,49.388888888888886,100000,3998480.4177,57.30611558000564
123,2021-03-08,3700000,7.5839836041666695,49.054054054054056,100000,4084736.8975000014,56.43068791970847
124,2021-03-09,3700000,7.115602634027777,50.054054054054056,0,4062734.7972,51.88780430482998
125,2021-03-10,3800000,7.976858037499999,49.73684210526316,100000,4187450.0702999993,58.53916453974866
126,2021-03-12,3900000,7.178802743999999,49.46153846153846,100000,4274235.1575,52.9757683052566
127,2021-03-15,3900000,6.520576758666664,50.46153846153846,0,4248820.192399999,47.164842560782496
128,2021-03-16,3900000,6.696177061333332,51.46153846153846,0,4258301.9148,47.49381189241653
129,2021-03-17,3900000,5.2219039033333345,52.46153846153846,0,4203283.623199999,36.33128155618281
130,2021-03-18,3900000,3.9526303033333345,53.46153846153846,0,4152426.4990000003,26.98594358175061
131,2021-03-19,4100000,5.053000242948714,51.853658536585364,200000,4409183.8390999995,35.56827311181915
132,2021-03-22,4100000,5.718994325641021,52.853658536585364,0,4427330.647500001,39.49457779567046
133,2021-03-23,4100000,6.022946627564104,53.853658536585364,0,4445665.945899999,40.821284547779356
134,2021-03-24,4100000,4.554912687179483,54.853658536585364,0,4388832.019900001,30.30870091758158
135,2021-03-25,4200000,2.300062632692308,54.54761904761905,100000,4398946.9628,15.390641710682269
136,2021-03-26,4200000,4.439115672435897,55.54761904761905,0,4488214.457100002,29.169156990331036
137,2021-03-30,4200000,5.335378288461537,56.54761904761905,0,4532757.822299999,34.4384628051012
