,date,annual_return,Investment,high_low
0,2020-09-10,67.12049881641911,19900000,"[np.float64(-5.971929000000004), np.float64(92.143038487987)]"
1,2020-09-11,67.12049881641911,19900000,"[np.float64(-5.971929000000004), np.float64(92.143038487987)]"
2,2020-09-14,67.12049881641911,19900000,"[np.float64(-5.971929000000004), np.float64(92.143038487987)]"
3,2020-09-15,67.12049881641911,19900000,"[np.float64(-5.971929000000004), np.float64(92.143038487987)]"
4,2020-09-16,67.12049881641911,19900000,"[np.float64(-5.971929000000004), np.float64(92.143038487987)]"
5,2020-09-17,67.12049881641911,19900000,"[np.float64(-5.971929000000004), np.float64(92.143038487987)]"
6,2020-09-18,67.12049881641911,19900000,"[np.float64(-5.971929000000004), np.float64(92.143038487987)]"
7,2020-09-21,67.12049881641911,19900000,"[np.float64(-5.971929000000004), np.float64(92.143038487987)]"
8,2020-09-22,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
9,2020-09-23,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
10,2020-09-24,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
11,2020-09-25,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
12,2020-09-28,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
13,2020-09-29,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
14,2020-09-30,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
15,2020-10-01,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
16,2020-10-05,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
17,2020-10-06,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
18,2020-10-07,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
19,2020-10-08,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
20,2020-10-09,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
21,2020-10-12,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
22,2020-10-13,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
23,2020-10-14,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
24,2020-10-15,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
25,2020-10-16,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
26,2020-10-19,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
27,2020-10-20,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
28,2020-10-21,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
29,2020-10-22,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
30,2020-10-23,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
31,2020-10-26,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
32,2020-10-27,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
33,2020-10-28,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
34,2020-10-29,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
35,2020-10-30,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
36,2020-11-02,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
37,2020-11-03,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
38,2020-11-04,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
39,2020-11-05,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
40,2020-11-06,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
41,2020-11-09,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
42,2020-11-10,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
43,2020-11-11,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
44,2020-11-12,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
45,2020-11-13,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
46,2020-11-14,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
47,2020-11-17,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
48,2020-11-18,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
49,2020-11-19,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
50,2020-11-20,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
51,2020-11-23,66.86496055569305,19800000,"[np.float64(-4.013800917295596), np.float64(91.58583496850648)]"
